BSE Code,company_name,NEWSID,headline,subcategory,extracted_json,raw_text_preview,_provenance,llm_error
521064,TRIDENT LIMITED,46ad8692-b362-4bb0-8d51-028c11faf297,Reappointment of Mr. Raj Kamal (DIN: 07653591) and Prof. Rajeev Ahuja (DIN 09196228) as Non-Executive Independent Directors of the company,Change in Directorate,"{""director_changes"": [{""name"": ""Mr. Raj Kamal"", ""event"": ""reappointed"", ""effective_date"": ""2024-08-09"", ""reason"": null, ""is_independent"": true}, {""name"": ""Prof. Rajeev Ahuja"", ""event"": ""reappointed"", ""effective_date"": ""2024-08-09"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","TRIDENT/CS/2024
May 18, 2024
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block
Bandra Kurla Complex, Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: Re-appointment of Non Execut",ok,
521064,TRIDENT LIMITED,aa1e4fc0-1504-4999-b248-bf86c09d3d7b,Credit Rating of Trident Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CARE Ratings Limited"", ""rating_old"": null, ""rating_new"": ""CARE AA; Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-04-04"", ""direction"": ""reaffirmed""}, {""agency"": ""CARE Ratings Limited"", ""rating_old"": ""CARE AA; Stable/ CARE A1+"", ""rating_new"": ""CARE AA; Stable/ CARE A1+"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-04-04"", ""direction"": ""reaffirmed""}, {""agency"": ""CARE Ratings Limited"", ""rating_old"": ""CARE A1+"", ""rating_new"": ""CARE A1+"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-04-04"", ""direction"": ""reaffirmed""}, {""agency"": ""CARE Ratings Limited"", ""rating_old"": ""CARE AA; Stable"", ""rating_new"": null, ""outlook_old"": ""Stable"", ""outlook_new"": null, ""effective_date"": ""2024-04-04"", ""direction"": ""downgrade""}]}","TRIDENT/CS/2024
April 05, 2024
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block
Bandra Kurla Complex, Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: Credit Rating of Trident L",ok,
521064,TRIDENT LIMITED,b0d7bc7c-7952-44db-b773-ac0f1c38076c,Resignation of Chief Financial Officer,Resignation of Chief Financial Officer (CFO),"{""director_changes"": [{""name"": ""Avneesh Barua"", ""event"": ""resigned"", ""effective_date"": ""2023-11-28"", ""reason"": ""personal"", ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Trident/CS/2023
November 28, 2023
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block Bandra Kurla Complex,
Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers Dalal Street,
Mumbai – 400 001
Scrip Code: 521064
Sub: Disclosure under Regula",ok,
521064,TRIDENT LIMITED,cf8a6a6c-90e8-4147-8ec7-41a8317c654c,Credit Rating of Trident Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""AA/Stable"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Stable"", ""effective_date"": ""2023-08-29"", ""direction"": ""reaffirmed""}, {""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""A1+"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2023-08-29"", ""direction"": ""reaffirmed""}]}","~#TRIDENTGROUP® 
Being different is normal 
National Stock Exchange of India Limited 
Exchange Plaza, Plot No. C/l, G Block Bandra Kurla Complex, 
Bandra (E), Mumbai - 400 051 
Scrip Code: TRIDENT 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai - 400 001 
Scrip Code: 521064 
Sub: Credi",ok,
521064,TRIDENT LIMITED,31429334-8e72-419f-b2a4-8ca26c574814,Resignation of M/s Deloitte Haskins & Sells as Joint Statutory Auditors of the Company,Resignation of Statutory Auditors,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": ""M/s Deloitte Haskins & Sells, Chartered Accountants (ICAI Firm Registration No: 015125N)"", ""new_auditor"": null, ""effective_date"": ""2023-08-07"", ""reason_stated"": ""The current remuneration is not commensurate with the efforts to conduct the audit in accordance with the Standards of the Auditing issued by the Institute of Chartered Accountants of India.""}], ""credit_rating_changes"": []}","TRIDENT/CS/2023
August 07, 2023
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block Bandra Kurla Complex,
Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: Intimation under Regulati",ok,
521064,TRIDENT LIMITED,e8494608-fc57-498f-8b27-bc5a7ffa00a9,Resignation of CS,Resignation of Company Secretary / Compliance Officer,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","TRIDENT/CS/2023
July 27, 2023
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block Bandra Kurla Complex,
Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: Outcome of Board Meeting he",ok,
521064,TRIDENT LIMITED,40786b02-04f0-4ddb-b34e-855f9c00f8cc,Resignation of Managing Director(s),Resignation of Managing Director,,"Excellence in nature 
National Stock Exchange of India Limited 
Exchange Plaza, Plot No. C/1, G Block 
Sandra Kurla Complex, Sandra (E}, 
Mumbai - 400 051 
Scrip Code: TRIDENT 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, 
Mumbai - 400 001 
Scrip Code: 521064 
E-212, Kitchlu Nagar I 
Talk: ",llm_failed,"json_decode_error: Expecting ',' delimiter: line 93 column 1 (char 2623)"
521064,TRIDENT LIMITED,f75003ae-dcb3-43ae-86c7-4197d0f1f6af,Resignation of Independent Director of the Company,Resignation of Director,"{""director_changes"": [{""name"": ""Mr. Dinesh Kumar Mittal"", ""event"": ""ceased"", ""effective_date"": ""2023-04-21"", ""reason"": null, ""is_independent"": true}, {""name"": ""Mr. Kapil Ghorse"", ""event"": ""ceased"", ""effective_date"": ""2023-04-21"", ""reason"": null, ""is_independent"": true}, {""name"": ""Mr. Rajiv Dewan"", ""event"": ""reappointed"", ""effective_date"": ""2023-04-22"", ""reason"": null, ""is_independent"": true}, {""name"": ""Ms. Usha Sangwan"", ""event"": ""reappointed"", ""effective_date"": ""2023-04-22"", ""reason"": null, ""is_independent"": true}, {""name"": ""Mr. Anthony De Sa"", ""event"": ""reappointed"", ""effective_date"": ""2023-04-22"", ""reason"": null, ""is_independent"": true}, {""name"": ""Prof. Rajeev Ahuja"", ""event"": ""reappointed"", ""effective_date"": ""2023-04-22"", ""reason"": null, ""is_independent"": true}, {""name"": ""Mr. Raj Kamal"", ""event"": ""reappointed"", ""effective_date"": ""2023-04-22"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Excellence in nature 
National Stock Exchange of India Limited 
Exchange Plaza, Plot No. C/1, G Block 
Sandra Kurla Complex, Sandra (E}, 
Mumbai - 400 051 
Scrip Code: TRIDENT 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, 
Mumbai - 400 001 
Scrip Code: 521064 
E-212, Kitchlu Nagar I 
Talk: ",ok,
521064,TRIDENT LIMITED,f5897fd8-b24a-4e61-91a7-75ef108c237c,"Outcome of the Board Meeting held on April 21, 2023",Change in Directorate,"{""director_changes"": [{""name"": ""Dinesh Kumar Mittal"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": false}, {""name"": ""Rajneesh Bhatia"", ""event"": ""appointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": null}, {""name"": ""Sanjay Jain"", ""event"": ""appointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": null}, {""name"": ""Pawan Jain"", ""event"": ""appointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": null}, {""name"": ""Pooja Luthra"", ""event"": ""appointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": null}, {""name"": ""Neha Gupta Sector"", ""event"": ""appointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": null}, {""name"": ""Gayatri Gupta"", ""event"": ""appointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": null}, {""name"": ""Rajiv Dewan"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": true}, {""name"": ""Usha Sangwan"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": true}, {""name"": ""Anthony De Sa"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": true}, {""name"": ""Rajeev Ahuja"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": true}, {""name"": ""Raj Kamal"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": true}, {""name"": ""Deepak Nanda"", ""event"": ""reappointed"", ""effective_date"": null, ""reason"": null, ""is_independent"": false}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Excellence in nature 
National Stock Exchange of India Limited 
Exchange Plaza, Plot No. C/1, G Block 
Sandra Kurla Complex, Sandra (E}, 
Mumbai - 400 051 
Scrip Code: TRIDENT 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, 
Mumbai - 400 001 
Scrip Code: 521064 
E-212, Kitchlu Nagar I 
Talk: ",ok,
521064,TRIDENT LIMITED,ae366f62-1ee8-414c-bf24-1d85ab0d5501,CARE Ratings Limited (CARE) reaffirms Credit Rating of the bank facilities of Trident Limited at CARE AA.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CARE Ratings Limited"", ""rating_old"": null, ""rating_new"": ""CARE AA; Stable"", ""outlook_old"": ""Positive"", ""outlook_new"": ""Stable"", ""effective_date"": ""2023-04-01"", ""direction"": ""reaffirmed""}, {""agency"": ""CARE Ratings Limited"", ""rating_old"": null, ""rating_new"": ""CARE A1+"", ""outlook_old"": ""Positive"", ""outlook_new"": ""Stable"", ""effective_date"": ""2023-04-01"", ""direction"": ""reaffirmed""}]}","TRIDENT/CS/2023
April 1, 2023
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block
Bandra Kurla Complex, Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: Credit Rating of Trident Li",ok,
521064,TRIDENT LIMITED,ac489fac-635f-41a7-b710-49e65350ba12,India Ratings and Research (Ind-Ra) affirms the Long-Term Issuer Rating at 'IND AA' for the proposed Non-Convertible Debentures,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""India Ratings and Research (Ind-Ra)"", ""rating_old"": null, ""rating_new"": ""IND AA"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2023-03-28"", ""direction"": ""affirmed""}]}","TRIDENT/CS/2023
March 28, 2023
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block
Bandra Kurla Complex, Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: India Ratings and Research",ok,
521064,TRIDENT LIMITED,2fe30972-eff6-494a-9d94-ddb91a976fed,India Ratings and Research (Ind-Ra) has affirmed the Long-Term Issuer Rating at 'IND AA'. The NCDs were prepaid in full in November 2022.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""India Ratings and Research (Ind-Ra)"", ""rating_old"": null, ""rating_new"": ""IND AA"", ""outlook_old"": ""Positive"", ""outlook_new"": ""Stable"", ""effective_date"": null, ""direction"": ""reaffirmed""}]}","TRIDENT/CS/2023
March 11, 2023
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block
Bandra Kurla Complex, Bandra (E), Mumbai – 400 051
Scrip Code: TRIDENT
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street, Mumbai – 400 001
Scrip Code: 521064
Sub: India Ratings and Research",ok,
521064,TRIDENT LIMITED,f25ca198-e888-4601-b657-a440f5adfe65,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",Resignation of Chief Financial Officer (CFO),"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","The Manager
Listing Department
National Stock Exchange of India Limited
Exchange Plaza, Plot No. C/1, G Block
Bandra Kurla Complex, Bandra (E)
Mumbai – 400 051
The Manager
Listing Department
BSE Limited
Phiroze Jeejeebhoy Towers
Dalal Street
Mumbai – 400 001
Scrip Code:- TRIDENT
Scrip Code:- 521064 ",ok,
521064,TRIDENT LIMITED,08e1419e-f6b7-464f-b4da-1df1ba8f66d0,We are pleased to inform you that Credit Ratings of Trident Limited have been reaffirmed by CRISIL Ratings Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""AA/Stable"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Stable"", ""effective_date"": ""2022-08-30"", ""direction"": ""reaffirmed""}, {""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""A1+"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2022-08-30"", ""direction"": ""reaffirmed""}]}","~~RIDENT
. 
TM 
Excellence in nature 
The Manager 
Listing Department 
National Stock Exchange of India Limited 
Exchange Plaza, Plot No. C/1, G Block 
Bandra Kurla Complex, Bandra (E) 
Mumbai - 400 051 
Scrip Code:- TRIDENT 
Dear Sir/Madam 
The Manager 
Listing Department 
BSE Limited 
E-212, Kitch",ok,
521064,TRIDENT LIMITED,10c8dad0-1420-4f04-ba29-18ab4a3a8662,"Intimation under the Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 regarding Change in Directors of the Company",Change in Directorate,"{""director_changes"": [{""name"": ""Rajinder Gupta"", ""event"": ""resigned"", ""effective_date"": ""2022-08-09"", ""reason"": ""health"", ""is_independent"": null}, {""name"": ""Rajiv Dewan"", ""event"": ""appointed"", ""effective_date"": ""2022-08-09"", ""reason"": null, ""is_independent"": null}, {""name"": ""Dinesh Kumar Mittal"", ""event"": ""reappointed"", ""effective_date"": ""2022-08-12"", ""reason"": null, ""is_independent"": true}, {""name"": ""Rajeev Ahuja"", ""event"": ""appointed"", ""effective_date"": ""2022-08-09"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","~ 
ARIDENT 
TM 
E-ZlZ, Kitchlu Nagar I Talk: +91 161 5039999 
Ludhiana· 141001 
Fax: +91161 5038800 
Excellence in nature 
Punjab, India 
Visit: tridentindia.com 
TRIDENT /CS/2022 
uqust . 
A 
9 2022 
The Manager 
The Manager 
Listing Department 
Listing Department 
National Stock Exchange of India ",ok,
521064,TRIDENT LIMITED,1c696a72-a344-44c4-906d-c04ccc044d77,Announcement under Regulation 30 - Outcome of the Resolution by Circulation passed by the Board of Directors,General,"{""director_changes"": [{""name"": null, ""event"": null, ""effective_date"": ""2022-06-27"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}",",,<'1-RIDENTGRVUP"" 
Excellence in nature 
E-212, Kitchlu Nagar I Talk: +91 1615039999 
Ludhiana-H1001 
Fax: +91161 5038800 
Punjab, India 
Visit: tridentindia.com 
TRIDENT/CS/2022 
June 27, 2022 
The Manager 
The Manager 
Listing Department 
Listing Department 
National Stock Exchange of India Limit",ok,
521064,TRIDENT LIMITED,aaea1edd-efbb-4fe2-b324-35f1c1c4ee6a,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""M/s S.R. Batliboi & Co. LLP"", ""effective_date"": ""2022-05-30"", ""reason_stated"": ""re-appointment""}, {""old_auditor"": null, ""new_auditor"": ""M/s Deloitte Haskins & Sells, Chartered Accountants"", ""effective_date"": ""2022-05-30"", ""reason_stated"": ""appointment""}], ""credit_rating_changes"": []}","TM 
The Manager 
Listing Department 
National Stock Exchange of India Limited 
Exchange Plaza, Plot No. C/1, G Block 
Sandra Kurla Complex, Sandra IE) 
Mumbai - 400 051 
Scrip Code:- TRIDENT 
The Manager 
Listing Department 
BSE Limited 
E-212, Kitchlu Nagar 
Talk: +911615039999 
Ludhiana-141001 
Fa",ok,
521064,TRIDENT LIMITED,3f77683a-2402-4efd-91a2-32225ea47d46,Credit Rating of Trident Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CARE Ratings Limited"", ""rating_old"": null, ""rating_new"": ""AA; Positive"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Positive"", ""effective_date"": ""2022-04-01"", ""direction"": ""upgrade""}, {""agency"": ""CARE Ratings Limited"", ""rating_old"": ""A 1 +"", ""rating_new"": null, ""outlook_old"": ""Stable"", ""outlook_new"": ""Positive"", ""effective_date"": ""2022-04-01"", ""direction"": ""upgrade""}]}","Excellence in nature 
The Manager 
Listing Department 
TM 
The Manager 
Listing Department 
BSE Limited 
E-212, Kitchlu Nagar I Talk: +91161 5039999 
Ludhiana-141001 
Fax: +911615038800 
Punjab, India 
Visit: tridentindia.com 
TRIDENT /CS/2022 
April 2, 2022 
National Stock Exchange of India Limited",ok,
532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,de73273a-2b3e-444e-8597-09b3085bb596,Appointment of additional Independent Director,Change in Directorate,"{""director_changes"": [{""name"": ""Rajinder Khanna, IPS (Retd.)"", ""event"": ""appointed"", ""effective_date"": ""2025-02-10"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Gujarat Mineral Development Corporation Limited 
(A Government of Gujarat Enterprise) 
CIN : L14100GJ1963SGC001206 
“Khanij Bhavan”, 132 Ft. Ring Road, Near University Ground, Vastrapur, Ahmedabad-52 
Phone : 27913200/3501 
Email: cs.co@gmdcltd.com Website: www.gmdcltd.com  
 
 
No. GMDC/CS/ BSE/NSE",ok,
